"INDEX","TRAIT","MARKER","POS","LOD","CHR","QTL","lowposition","down_marker","highposition","up_marker","QxE","ChrNo","ChrAnnot","Dist"
120,"LEN","Chr02K_62.598826",77.8949766974996,6.1820381724176,"2K","2K@77.89",75.9331383805525,"Chr02K_60.739957",81.9047065689406,"Chr02K_64.045891","No",2,"K",3
261,"LEN","Chr03N_26.099983",62.059842952873,4.29109372838509,"3N","3N@62.06",60.0031862408961,"Chr03N_24.521536",66.0718021313172,"Chr03N_30.30364","Yes",3,"N",6
304,"LEN","Chr04K_13.041487",26.2560336271333,4.65988706594298,"4K","4K@26.26",21.8615142970421,"Chr04K_9.916183",33.9275688261339,"Chr04K_29.613196","No",4,"K",7
398,"LEN","Chr05K_56.620419",76.021997074541,4.81780124995076,"5K","5K@76.02",57.8573177144219,"Chr05K_44.678143",84.0779322685773,"Chr05K_58.488157","No",5,"K",9
427,"LEN","Chr05N_16.511689",36.2680425984245,3.62528912312887,"5N","5N@36.27",29.875025945959,"Chr05N_11.735767",61.9500271952891,"Chr05N_47.154718","No",5,"N",10
517,"LEN","Chr06N_48.768076",54.1922170033334,3.56052748860799,"6N","6N@54.19",43.7729712066161,"Chr06N_43.871788",62.8226786459632,"Chr06N_51.935176","Yes",6,"N",12
697,"LEN","Chr09N_18.617122",38.0199096630078,5.81615902957904,"9N","9N@38.02",24.0794809045192,"Chr09N_10.880731",42.2012411628847,"Chr09N_20.831824","No",9,"N",18
118,"PRM","Chr02K_59.503978",74.0154737276021,4.08801464381512,"2K","2K@74.02",66.0626040857172,"Chr02K_56.436103",80.3863333729809,"Chr02K_63.664705","No",2,"K",3
162,"PRM","Chr02N_55.500715",66.1235811059884,5.52068889233821,"2N","2N@66.12",58.1843908280816,"Chr02N_50.387752",68.1217484425813,"Chr02N_56.445418","No",2,"N",4
201,"PRM","Chr03K_17.77051",38.0031542552573,8.82920606330896,"3K","3K@38",30.0981997693541,"Chr03K_13.323286",41.8470788163825,"Chr03K_20.786505","Yes",3,"K",5
367,"PRM","Chr05K_7.188103",14.0589051590583,4.89723017786627,"5K","5K@14.06",5.94111712479324,"Chr05K_4.388419",17.8179541661273,"Chr05K_8.204815","Yes",5,"K",9
451,"PRM","Chr05N_64.047349",84.0362266284319,4.7265415883916,"5N","5N@84.04",79.9286522494642,"Chr05N_60.974614",87.9845478946833,"Chr05N_65.990782","No",5,"N",10
578,"PRM","Chr07N_49.904749",54.064723787743,4.16687733423831,"7N","7N@54.06",52.1014170026254,"Chr07N_49.035214",54.064723787743,"Chr07N_49.904749","Yes",7,"N",14
691,"PRM","Chr09N_12.531268",26.0295687891319,4.89472772651814,"9N","9N@26.03",19.9092293873344,"Chr09N_7.913256",43.8148593478266,"Chr09N_21.588445","No",9,"N",18
165,"SEC","Chr02N_58.696003",72.0280337153464,9.46248077969254,"2N","2N@72.03",64.0596885581436,"Chr02N_54.556579",78.0502486850741,"Chr02N_60.798034","No",2,"N",4
408,"SEC","Chr05K_60.232411",95.4953173081632,6.22030776829348,"5K","5K@95.5",86.0146087247594,"Chr05K_58.583292",95.4953173081632,"Chr05K_60.232411","No",5,"K",9
650,"SEC","Chr09K_24.465322",51.9638689269929,10.3666339331015,"9K","9K@51.96",47.8973861561185,"Chr09K_19.959778",56.0733837977527,"Chr09K_28.697896","Yes",9,"K",17
697,"SEC","Chr09N_18.617122",38.0199096630078,9.28781987209933,"9N","9N@38.02",36.0863422574247,"Chr09N_17.684245",40.055594794063,"Chr09N_19.333648","No",9,"N",18
