Chr,Pos_lo,Pos_hi,inQTLandBF,inBF,notinBF,inQTL,pvalue
Chr02K,56436103,63664705,214,26981,2671057,18067,0.0066223920785035886
Chr02K,60739957,64045891,95,26981,2671057,7340,0.006220045502497315
Chr02N,50387752,56445418,174,26981,2671057,15896,0.10828639784264818
Chr02N,54556579,60798034,205,26981,2671057,16646,0.0015617930137499152
Chr03K,13323286,20786505,183,26981,2671057,14189,3.606609896327496e-4
Chr03N,24521536,30303640,187,26981,2671057,14262,1.4385304355110317e-4
Chr04K,9916183,29613196,371,26981,2671057,39387,0.8737474914309968
Chr05K,44678143,58488157,391,26981,2671057,34121,0.0034727824820046955
Chr05K,58583292,60232411,54,26981,2671057,5807,0.6753263560544762
Chr05K,4388419,8204815,110,26981,2671057,11957,0.7971170983971101
Chr05N,11735767,47154718,767,26981,2671057,74532,0.20348565030619675
Chr05N,60974614,65990781.99999999,157,26981,2671057,13372,0.021230900926360752
Chr06N,43871788,51935176,218,26981,2671057,23099,0.7957637254950454
Chr07N,49035214,49904749,46,26981,2671057,3702,0.06265233160124596
Chr09K,19959778,28697896,249,26981,2671057,21824,0.017932739421495748
Chr09N,7913256,21588445,417,26981,2671057,38215,0.035028677723844354
Chr09N,10880731,20831824,329,26981,2671057,28960,0.009965367070919294
Chr09N,17684245,19333648,59,26981,2671057,5085,0.11303644478232158
